dcg	1517m	r	f34	m	eat	clr	mix	26	78	2430	1100	7800	37131
dcg	1517m	r	f34	m	eat	clr	sqc	26	78	3330	1360	17500	37132
dcg	1517n	r	f34	m	eat	clr	mix	39	78	1490	836	3000	37133
dcg	611	r	sda	b	wat	clr	mix	65	65	2200	1100	5920	31621
dcg	611m	r	sda	b	gav	clr	mix	65	65	5160	2330	15200	31622
dch	1651m	m	nmr	f	inh	hag	cye	78	119	0.55	0.264	2.65	37919
dch	1651m	m	nmr	f	inh	kid	cye	78	119	1.08	0.467	4.34	37920
dch	1651m	m	nmr	f	inh	lun	ade	78	119	2.73	0.827	1.00E+31	37921
dch	1651m	m	nmr	f	inh	lun	car	78	119	1.00E+31	2.6	1.00E+31	37922
dch	1651m	m	nmr	f	inh	lun	mix	78	119	1.00E+31	1.18	1.00E+31	37923
dch	1651m	m	nmr	m	inh	kid	cye	78	127	0.466	0.221	2.66	37932
dch	1651m	m	nmr	m	inh	kid	cyc	78	127	0.501	0.256	1.18	37933
dch	1651m	m	nmr	m	inh	hag	cye	78	127	1.01	0.332	1.00E+31	37934
dch	1651m	m	nmr	m	inh	lun	ade	78	127	1.00E+31	0.842	1.00E+31	37935
dch	1651m	m	nmr	m	inh	lun	car	78	127	1.00E+31	1.79	1.00E+31	37936
dch	1651n	m	nmr	f	inh	kid	cye	52	98	1.03	0.554	2.19	37924
dch	1651n	m	nmr	f	inh	hag	cye	52	98	3.02	1.1	1.00E+31	37925
dch	1651n	m	nmr	f	inh	lun	ade	52	98	1.00E+31	4.98	1.00E+31	37926
dch	1651n	m	nmr	f	inh	lun	car	52	98	1.00E+31	6.42	1.00E+31	37927
dch	1651n	m	nmr	m	inh	kid	cye	52	92	0.486	0.248	1.5	37937
dch	1651n	m	nmr	m	inh	kid	cyc	52	92	3.89	1.34	1.00E+31	37938
dch	1651n	m	nmr	m	inh	hag	cye	52	92	1.00E+31	1.18	1.00E+31	37939
dch	1651n	m	nmr	m	inh	lun	ade	52	92	1.00E+31	3.08	1.00E+31	37940
dch	1651n	r	wis	f	inh	---	mly	78	150	3.86	1.52	1.00E+31	37946
dch	1651n	r	wis	f	inh	liv	cho	78	150	3.86	1.52	1.00E+31	37947
dch	1651n	r	wis	f	inh	kid	cye	78	150	11.5	3.47	1.00E+31	37948
dch	1651n	r	wis	f	inh	liv	hpa	78	150	17.5	4.31	1.00E+31	37949
dch	1651n	r	wis	m	inh	kid	cye	78	157	3.34	1.44	13.4	37950
dch	1651n	r	wis	m	inh	liv	cho	78	157	3.97	1.62	22.8	37951
dch	1651n	r	wis	m	inh	liv	hpa	78	157	12.9	3.16	1.00E+31	37952
dch	1651n	r	wis	m	inh	kid	cyc	78	157	26.2	4.26	1.00E+31	37953
dch	1651n	r	wis	m	inh	liv	cvh	78	157	1.00E+31	8	1.00E+31	37954
dch	1651n	r	wis	m	inh	liv	hpc	78	157	1.00E+31	8	1.00E+31	37955
dch	1651o	m	nmr	f	inh	hag	cye	78	129	0.499	0.28	1.01	37928
dch	1651o	m	nmr	f	inh	kid	cye	78	129	7.8	1.44	1.00E+31	37929
dch	1651o	m	nmr	f	inh	lun	ade	78	129	1.00E+31	3.4	1.00E+31	37930
dch	1651o	m	nmr	f	inh	lun	car	78	129	1.00E+31	3.4	1.00E+31	37931
dch	1651o	m	nmr	m	inh	hag	cye	78	118	0.687	0.345	2.45	37941
dch	1651o	m	nmr	m	inh	kid	cye	78	118	0.769	0.376	3.31	37942
dch	1651o	m	nmr	m	inh	kid	cyc	78	118	4.52	1.37	1.00E+31	37943
dch	1651o	m	nmr	m	inh	lun	ade	78	118	1.00E+31	2.49	1.00E+31	37944
dch	1651o	m	nmr	m	inh	lun	car	78	118	1.00E+31	4.3	1.00E+31	37945
dcl	1017	r	b46	m	ivj	tba	mix	52	104	0.0114	0.00513	0.0515	34043
dcl	1017	r	b46	m	ivj	tba	mal	52	104	0.0228	0.00841	1.00E+31	34044
dcl	1017	r	b46	m	ivj	tba	ben	52	104	0.0342	0.0108	1.00E+31	34045
dcm	2249	r	f3d	f	eat	liv	tum	52	52	1.00E+31	258	1.00E+31	43437
dcn	1291	m	b6a	f	orl	lun	ade	76	76	1.00E+31	119	1.00E+31	32031
dcn	1291	m	b6a	f	orl	liv	hpt	76	76	1.00E+31	198	1.00E+31	32032
dcn	1291	m	b6a	f	orl	tba	mix	76	76	182	47.7	1.00E+31	32033
dcn	1291	m	b6c	f	orl	lun	ade	76	76	602	98	1.00E+31	32043
dcn	1291	m	b6c	f	orl	liv	hpt	76	76	1.00E+31	187	1.00E+31	32044
dcn	1291	m	b6c	f	orl	tba	mix	76	76	188	56.7	1.00E+31	32045
dcn	1291	m	b6a	m	orl	liv	hpt	76	76	1.00E+31	184	1.00E+31	32037
dcn	1291	m	b6a	m	orl	lun	ade	76	76	1.00E+31	184	1.00E+31	32038
dcn	1291	m	b6a	m	orl	tba	mix	76	76	1.00E+31	130	1.00E+31	32039
dcn	1291	m	b6c	m	orl	liv	mix	76	76	104	39.3	2290	32049
dcn	1291	m	b6c	m	orl	lun	ade	76	76	594	96.6	1.00E+31	32050
dcn	1291	m	b6c	m	orl	tba	mix	76	76	57.7	25.7	190	32051
dcn	1292	m	b6a	f	orl	liv	hpt	76	76	1.00E+31	157	1.00E+31	32034
dcn	1292	m	b6a	f	orl	lun	ade	76	76	1.00E+31	157	1.00E+31	32035
dcn	1292	m	b6a	f	orl	tba	mix	76	76	1.00E+31	157	1.00E+31	32036
dcn	1292	m	b6c	f	orl	lun	ade	76	76	506	82.3	1.00E+31	32046
dcn	1292	m	b6c	f	orl	liv	hpt	76	76	1.00E+31	157	1.00E+31	32047
dcn	1292	m	b6c	f	orl	tba	mix	76	76	114	39.3	1.00E+31	32048
dcn	1292	m	b6a	m	orl	liv	hpt	76	76	471	65.3	1.00E+31	32040
dcn	1292	m	b6a	m	orl	lun	ade	76	76	1.00E+31	102	1.00E+31	32041
dcn	1292	m	b6a	m	orl	tba	mix	76	76	1.00E+31	61.3	1.00E+31	32042
dcn	1292	m	b6c	m	orl	liv	agm	76	76	499	81.2	1.00E+31	32052
dcn	1292	m	b6c	m	orl	liv	hpt	76	76	499	81.2	1.00E+31	32053
dcn	1292	m	b6c	m	orl	lun	ade	76	76	499	81.2	1.00E+31	32054
dcn	1292	m	b6c	m	orl	tba	mix	76	76	156	47.2	1.00E+31	32055
dcp	1230	m	b6a	f	orl	liv	agm	76	76	233	37.9	1.00E+31	32066
dcp	1230	m	b6a	f	orl	lun	ade	76	76	1.00E+31	43.3	1.00E+31	32067
dcp	1230	m	b6a	f	orl	tba	mix	76	76	66.5	17.4	1.00E+31	32068
dcp	1230	m	b6c	f	orl	lun	ade	76	76	220	35.8	1.00E+31	32078
dcp	1230	m	b6c	f	orl	liv	hpt	76	76	1.00E+31	68.1	1.00E+31	32079
dcp	1230	m	b6c	f	orl	tba	mix	76	76	106	26.1	1.00E+31	32080
dcp	1230	m	b6a	m	orl	liv	hpt	76	76	3580	37.6	1.00E+31	32072
dcp	1230	m	b6a	m	orl	lun	ade	76	76	1.00E+31	41.7	1.00E+31	32073
dcp	1230	m	b6a	m	orl	tba	mix	76	76	1.00E+31	32.7	1.00E+31	32074
dcp	1230	m	b6c	m	orl	liv	hpt	76	76	99.1	24.3	1.00E+31	32084
dcp	1230	m	b6c	m	orl	lun	mix	76	76	1.00E+31	63.4	1.00E+31	32085
dcp	1230	m	b6c	m	orl	tba	mix	76	76	99.1	24.3	1.00E+31	32086
dcp	1238	m	b6a	f	orl	lun	ade	76	76	364	4.05	1.00E+31	32069
dcp	1238	m	b6a	f	orl	liv	hpt	76	76	1.00E+31	6.85	1.00E+31	32070
dcp	1238	m	b6a	f	orl	tba	mix	76	76	1.00E+31	4.49	1.00E+31	32071
dcp	1238	m	b6c	f	orl	liv	hpt	76	76	1.00E+31	7.71	1.00E+31	32081
dcp	1238	m	b6c	f	orl	lun	mix	76	76	1.00E+31	7.71	1.00E+31	32082
dcp	1238	m	b6c	f	orl	tba	tum	76	76	1.00E+31	7.71	1.00E+31	32083
dcp	1238	m	b6a	m	orl	lun	mix	76	76	1.00E+31	3.38	1.00E+31	32075
dcp	1238	m	b6a	m	orl	liv	hpt	76	76	1.00E+31	4.28	1.00E+31	32076
dcp	1238	m	b6a	m	orl	tba	mix	76	76	9.26	1.84	1.00E+31	32077
dcp	1238	m	b6c	m	orl	liv	hpt	76	76	4.27	1.46	1.00E+31	32087
dcp	1238	m	b6c	m	orl	lun	mix	76	76	1.00E+31	5.98	1.00E+31	32088
dcp	1238	m	b6c	m	orl	tba	mix	76	76	2.59	1.04	11.7	32089
dcv	96	r	cfe	f	inh	pit	tum	104	104	4.65	1.97	172	30281
dcv	96	r	cfe	f	inh	liv	tum	104	104	1.00E+31	0.165	1.00E+31	30282
dcv	96	r	cfe	f	inh	tba	mix	104	104	24.5	1.48	1.00E+31	30283
dcv	96	r	cfe	m	inh	pit	tum	104	104	11.3	2.76	1.00E+31	30284
dcv	96	r	cfe	m	inh	liv	tum	104	104	50	8.14	1.00E+31	30285
dcv	96	r	cfe	m	inh	thy	tum	104	104	1.00E+31	5.04	1.00E+31	30286
dcv	96	r	cfe	m	inh	tba	mix	104	104	1.00E+31	1.97	1.00E+31	30287
dcx	1143	m	hic	f	ipj	lun	ptm	64	64	7.04	1.11	1.00E+31	31994
dda	1222	m	b6a	f	orl	liv	agm	76	76	233	37.9	1.00E+31	32303
dda	1222	m	b6a	f	orl	lun	ade	76	76	1.00E+31	43.3	1.00E+31	32304
dda	1222	m	b6a	f	orl	tba	mix	76	76	1.00E+31	34.4	1.00E+31	32305
dda	1222	m	b6c	f	orl	liv	hpt	76	76	233	37.9	1.00E+31	32309
dda	1222	m	b6c	f	orl	lun	mix	76	76	1.00E+31	72.1	1.00E+31	32310
dda	1222	m	b6c	f	orl	tba	mix	76	76	113	27.8	1.00E+31	32311
dda	1222	m	b6a	m	orl	liv	hpt	76	76	99.1	22.1	1.00E+31	32306
dda	1222	m	b6a	m	orl	lun	ade	76	76	1.00E+31	44.5	1.00E+31	32307
dda	1222	m	b6a	m	orl	tba	mix	76	76	180	21.1	1.00E+31	32308
dda	1222	m	b6c	m	orl	lun	ade	76	76	63.9	19.3	1.00E+31	32312
dda	1222	m	b6c	m	orl	liv	hpt	76	76	99.1	24.3	1.00E+31	32313
dda	1222	m	b6c	m	orl	tba	mix	76	76	19.5	8.66	62.1	32314
ddm	1276	m	b6a	f	orl	lun	ade	76	76	1.00E+31	215	1.00E+31	32150
ddm	1276	m	b6a	f	orl	liv	hpt	76	76	1.00E+31	361	1.00E+31	32151
ddm	1276	m	b6a	f	orl	tba	mix	76	76	1.00E+31	170	1.00E+31	32152
ddm	1276	m	b6c	f	orl	lun	ade	76	76	600	147	1.00E+31	32156
ddm	1276	m	b6c	f	orl	liv	hpt	76	76	1.00E+31	382	1.00E+31	32157
ddm	1276	m	b6c	f	orl	tba	mix	76	76	388	117	1.00E+31	32158
ddm	1276	m	b6a	m	orl	lun	ade	76	76	437	95.6	1.00E+31	32153
ddm	1276	m	b6a	m	orl	liv	hpt	76	76	1.00E+31	336	1.00E+31	32154
ddm	1276	m	b6a	m	orl	tba	mix	76	76	260	70.7	1.00E+31	32155
ddm	1276	m	b6c	m	orl	liv	hpt	76	76	1150	187	1.00E+31	32159
ddm	1276	m	b6c	m	orl	lun	ade	76	76	1150	187	1.00E+31	32160
ddm	1276	m	b6c	m	orl	tba	mix	76	76	361	109	1.00E+31	32161
ddo	1654	r	f34	f	wat	liv	nnd	93	128	1.00E+31	107	1.00E+31	37966
ddo	1654	r	f34	m	wat	liv	mix	93	128	231	45.1	1.00E+31	37967
ddo	1654	r	f34	m	wat	liv	nnd	93	128	496	61.5	1.00E+31	37968
ddo	1654	r	f34	m	wat	liv	hpc	93	128	519	71.6	1.00E+31	37969
ddp	1473m	m	b6c	m	eat	liv	mix	52	52	1360	206	1.00E+31	37160
ddp	1473m	m	b6c	m	eat	liv	hpc	52	52	1.00E+31	394	1.00E+31	37162
ddp	1473n	m	b6c	m	eat	liv	mix	78	78	700	239	1.00E+31	37163
ddp	1473n	m	b6c	m	eat	liv	hpc	78	78	1480	376	1.00E+31	37164
ddp	1473o	m	b6c	m	eat	liv	mix	104	104	209	133	382	37166
ddp	1473o	m	b6c	m	eat	liv	hpc	104	104	140	71.5	508	37167
dds	2641	m	umh	f	wat	lun	mix	147	147	220	63	1.00E+31	48148
dds	2641	m	umh	f	wat	liv	mix	147	147	1.00E+31	103	1.00E+31	48149
dds	2641	m	umh	f	wat	tba	mix	147	147	1.00E+31	8.83	1.00E+31	48150
dds	2641	m	umh	m	wat	lun	mix	140	140	61.5	20.1	1.00E+31	48151
dds	2641	m	umh	m	wat	liv	mix	140	140	1.00E+31	53.6	1.00E+31	48152
dds	2641	m	umh	m	wat	tba	mix	140	140	1.00E+31	14.7	1.00E+31	48153
ddt	1012	m	cf1	f	eat	liv	hpt	30	120	34.2	16.7	99.9	30204
ddt	1012	m	cf1	f	eat	tba	tum	30	120	1.00E+31	13	1.00E+31	30205
ddt	1012	m	cf1	m	eat	liv	hpt	30	120	12.5	6.4	53.1	30217
ddt	1012	m	cf1	m	eat	tba	tum	30	120	1.00E+31	8.22	1.00E+31	30218
ddt	1012m	m	cf1	f	eat	liv	hpt	30	95	26.3	13.2	64.3	31903
ddt	1012m	m	cf1	f	eat	tba	tum	30	95	17.9	4.65	1.00E+31	31904
ddt	1012m	m	cf1	m	eat	liv	hpt	30	95	6.7	3.86	15.9	31907
ddt	1012m	m	cf1	m	eat	tba	tum	30	95	4.59	1.9	1.00E+31	31908
ddt	1012n	m	cf1	f	eat	liv	hpt	30	65	52.2	18	5130	31905
ddt	1012n	m	cf1	f	eat	tba	tum	30	65	150	9.2	1.00E+31	31906
ddt	1012n	m	cf1	m	eat	liv	hpt	30	65	4.55	2.76	9.13	31909
ddt	1012n	m	cf1	m	eat	tba	tum	30	65	5.35	2.39	1.00E+31	31910
ddt	103	m	cf1	f	eat	liv	mix	112	112	9.11	5.53	18.6	30206
ddt	103	m	cf1	f	eat	liv	lpb	112	112	76.5	31.2	895	30207
ddt	103	m	cf1	f	eat	lun	ade	112	112	1.00E+31	52.1	1.00E+31	30208
ddt	103	m	cf1	f	eat	lun	car	112	112	1.00E+31	48.8	1.00E+31	30209
ddt	103	m	cf1	m	eat	liv	mix	112	112	15	8.4	43.3	30219
ddt	103	m	cf1	m	eat	liv	lpb	112	112	72.6	29.6	1.00E+31	30220
ddt	103	m	cf1	m	eat	lun	ade	112	112	49.3	12.9	1.00E+31	30221
ddt	103	m	cf1	m	eat	lun	car	112	112	1.00E+31	30.6	1.00E+31	30222
ddt	1178	r	por	f	eat	liv	lct	144	144	140	74	552	30235
ddt	1178	r	por	f	eat	tba	mix	144	144	1.00E+31	47	1.00E+31	30236
ddt	1178	r	por	m	eat	liv	lct	144	144	902	174	1.00E+31	30237
ddt	1178	r	por	m	eat	tba	mix	144	144	90.1	24.5	1.00E+31	30238
ddt	1179	h	syg	f	eat	liv	tum	120	120	1.00E+31	59.9	1.00E+31	30183
ddt	1179	h	syg	f	eat	tba	mix	120	120	639	154	1.00E+31	30184
ddt	1179	h	syg	m	eat	liv	mix	120	120	311	94.1	1.00E+31	30185
ddt	1179	h	syg	m	eat	tba	mix	120	120	145	68.7	1.00E+31	30186
ddt	133	m	b6a	f	orl	---	rts	80	80	19.3	7.78	106	30187
ddt	133	m	b6a	f	orl	liv	hpt	80	80	137	22.2	1.00E+31	30188
ddt	133	m	b6a	f	orl	lun	ade	80	80	1.00E+31	42.3	1.00E+31	30189
ddt	133	m	b6a	f	orl	tba	mix	80	80	21.3	7.42	1.00E+31	30190
ddt	133	m	b6c	f	orl	liv	hpt	80	80	31.1	10.7	1.00E+31	30194
ddt	133	m	b6c	f	orl	lun	mix	80	80	1.00E+31	42.3	1.00E+31	30195
ddt	133	m	b6c	f	orl	tba	mix	80	80	24	9.05	526	30196
ddt	133	m	b6a	m	orl	liv	hpt	80	80	16.7	6.56	1.00E+31	30191
ddt	133	m	b6a	m	orl	lun	ade	80	80	1.00E+31	18.5	1.00E+31	30192
ddt	133	m	b6a	m	orl	tba	mix	80	80	17.9	6.21	1.00E+31	30193
ddt	133	m	b6c	m	orl	liv	hpt	80	80	8.95	4.24	23.7	30197
ddt	133	m	b6c	m	orl	lun	ade	80	80	127	20.7	1.00E+31	30198
ddt	133	m	b6c	m	orl	lun	car	80	80	127	20.7	1.00E+31	30199
ddt	133	m	b6c	m	orl	tba	mix	80	80	7.69	3.72	19.2	30200
ddt	1400	h	syg	f	eat	tba	mix	48	88	1.00E+31	34.8	1.00E+31	31901
ddt	1400	h	syg	m	eat	tba	mix	48	85	113	34.1	1.00E+31	31902
ddt	1457	r	alb	b	eat	liv	tum	60	60	1.00E+31	0.148	1.00E+31	31911
ddt	1556	h	syg	f	eat	adr	ade	120	120	345	152	3140	37875
ddt	1556	h	syg	f	eat	liv	hem	120	120	3390	551	1.00E+31	37876
ddt	1556	h	syg	f	eat	lun	tum	120	120	1.00E+31	1030	1.00E+31	37877
ddt	1556	h	syg	f	eat	tba	mix	120	120	781	158	1.00E+31	37878
ddt	1556	h	syg	m	eat	liv	tum	120	120	1.00E+31	883	1.00E+31	37879
ddt	1556	h	syg	m	eat	lun	tum	120	120	1.00E+31	883	1.00E+31	37880
ddt	1556	h	syg	m	eat	tba	mix	120	120	1.00E+31	167	1.00E+31	37881
ddt	1803	r	f34	m	eat	liv	nnd	72	103	56.2	17.6	1.00E+31	39126
ddt	2003	p	cym	b	eat	eso	ley	559	1307	16.6	2.7	1.00E+28	43356
ddt	2003	p	cym	b	eat	liv	hpc	559	1307	49.8	8.11	1.00E+28	43357
ddt	2003	p	cym	b	eat	pro	car	559	1307	105	17.1	1.00E+28	43358
ddt	2003	p	cym	b	eat	ute	ley	559	1307	271	21	1.00E+28	43359
ddt	2003	p	cym	b	eat	tba	mix	559	1307	21.4	3.57	1.00E+28	43360
ddt	2003	p	cym	b	eat	tba	ben	559	1307	60.1	4.77	1.00E+28	43361
ddt	2003	p	cym	b	eat	tba	mal	559	1307	78.8	5.33	1.00E+28	43362
ddt	2003	p	rhe	b	eat	ute	ley	559	1307	1.00E+28	7.35	1.00E+28	43363
ddt	2003	p	rhe	b	eat	tba	ben	559	1307	1.00E+28	8.99	1.00E+28	43364
ddt	21	r	osm	f	eat	liv	hpt	117	117	256	41.7	1.00E+31	30229
ddt	21	r	osm	f	eat	tba	mix	117	117	1.00E+31	24.3	1.00E+31	30230
ddt	21	r	osm	m	eat	liv	tum	117	117	1.00E+31	62.6	1.00E+31	30232
ddt	21	r	osm	m	eat	tba	mix	117	117	1.00E+31	37.8	1.00E+31	30233
ddt	2176m	m	swi	f	eat	---	lkm	80	80	21.9	8.35	1.00E+31	43340
ddt	2176m	m	swi	f	eat	liv	hpc	80	80	50	15.1	1.00E+31	43341
ddt	2176m	m	swi	f	eat	lun	ade	80	80	73.8	16.3	1.00E+31	43342
ddt	2176m	m	swi	f	eat	tba	mix	80	80	10.3	4.68	138	43343
ddt	2176m	m	swi	m	eat	---	lkm	80	80	20.2	7.7	1.00E+31	43348
ddt	2176m	m	swi	m	eat	lun	ade	80	80	29.1	8.51	1.00E+31	43349
ddt	2176m	m	swi	m	eat	liv	hpc	80	80	44.6	12.5	1.00E+31	43350
ddt	2176m	m	swi	m	eat	tba	mix	80	80	5.31	2.52	30.6	43351
ddt	2176n	m	swi	f	gav	---	lkm	80	80	12	4.59	1.00E+31	43344
ddt	2176n	m	swi	f	gav	lun	ade	80	80	19.5	6.37	1.00E+31	43345
ddt	2176n	m	swi	f	gav	liv	hpc	80	80	20.2	6.98	1.00E+31	43346
ddt	2176n	m	swi	f	gav	tba	mix	80	80	3.16	1.64	9.24	43347
ddt	2176n	m	swi	m	gav	---	lkm	80	80	18.8	5.87	1.00E+31	43352
ddt	2176n	m	swi	m	gav	lun	ade	80	80	23.6	5.77	1.00E+31	43353
ddt	2176n	m	swi	m	gav	liv	hpc	80	80	82.5	11.3	1.00E+31	43354
ddt	2176n	m	swi	m	gav	tba	mix	80	80	10.1	3.09	1.00E+31	43355
ddt	2596	h	nss	f	eat	liv	tum	78	78	1.00E+31	51.9	1.00E+31	47639
ddt	2596	h	nss	m	eat	liv	tum	78	78	1.00E+31	45.7	1.00E+31	47640
ddt	84a	r	osm	f	eat	liv	mal	104	104	1.00E+31	24.7	1.00E+31	30231
ddt	84a	r	osm	m	eat	liv	mal	104	104	1.00E+31	19.8	1.00E+31	30234
ddt	85	r	wis	f	eat	liv	hpt	145	145	57.2	31.1	122	30239
ddt	85	r	wis	f	eat	tba	mix	145	145	116	29.5	1.00E+31	30240
ddt	85	r	wis	m	eat	liv	hpt	145	145	92.6	43.5	272	30241
ddt	85	r	wis	m	eat	tba	mix	145	145	1.00E+31	42.6	1.00E+31	30242
ddt	88	m	bal	f	eat	liv	lct	135	135	59.5	37.8	101	30201
ddt	88	m	bal	f	eat	lun	ade	135	135	1.00E+31	238	1.00E+31	30202
ddt	88	m	bal	f	eat	tba	mix	135	135	1.00E+31	73.1	1.00E+31	30203
ddt	89	m	cf1	f	eat	liv	mix	110	113	5.82	3.06	13	30210
ddt	89	m	cf1	f	eat	liv	lct	110	113	20	10.2	47.1	30211
ddt	89	m	cf1	f	eat	lun	tum	110	113	1.00E+31	40.4	1.00E+31	30212
ddt	89	m	cf1	m	eat	liv	mix	110	113	8.04	4.17	21.3	30223
ddt	89	m	cf1	m	eat	liv	lct	110	113	30.3	13.1	195	30224
ddt	89	m	cf1	m	eat	lun	tum	110	113	1.00E+31	29.5	1.00E+31	30225
ddt	90	m	cf1	f	eat	liv	hpt	133	133	43	28.1	71.8	30213
ddt	90	m	cf1	f	eat	lun	tum	133	133	121	47.7	1.00E+31	30214
ddt	90	m	cf1	f	eat	ute	tum	133	133	1.00E+31	334	1.00E+31	30215
ddt	90	m	cf1	f	eat	tba	mix	133	133	106	20.1	1.00E+31	30216
ddt	90	m	cf1	m	eat	liv	hpt	126	133	34.7	19.4	86.6	30226
ddt	90	m	cf1	m	eat	lun	tum	126	133	1.00E+31	151	1.00E+31	30227
ddt	90	m	cf1	m	eat	tba	mix	126	133	1.00E+31	24.9	1.00E+31	30228
dea	104	r	wis	m	gav	kid	ptc	73	73	8.85	1.44	1.00E+31	32181
dea	104	r	wis	m	gav	liv	tum	73	73	1.00E+31	2.71	1.00E+31	32182
dea	104	r	wis	m	gav	tba	mix	73	73	11.8	0.854	1.00E+31	32183
deb	55	r	esd	f	gav	sto	tum	52	52	1.00E+31	0.506	1.00E+31	32174
dec	1215	m	b6a	f	orl	liv	hpt	76	76	1.00E+31	19.7	1.00E+31	32633
dec	1215	m	b6a	f	orl	lun	mix	76	76	1.00E+31	19.7	1.00E+31	32634
dec	1215	m	b6a	f	orl	tba	mix	76	76	1.00E+31	19.7	1.00E+31	32635
dec	1215	m	b6c	f	orl	liv	hpt	76	76	1.00E+31	17.5	1.00E+31	32639
dec	1215	m	b6c	f	orl	lun	ade	76	76	1.00E+31	17.5	1.00E+31	32640
dec	1215	m	b6c	f	orl	tba	mix	76	76	1.00E+31	17.5	1.00E+31	32641
dec	1215	m	b6a	m	orl	lun	ade	76	76	1.00E+31	12.2	1.00E+31	32636
dec	1215	m	b6a	m	orl	liv	hpt	76	76	1.00E+31	18.3	1.00E+31	32637
dec	1215	m	b6a	m	orl	tba	mix	76	76	1.00E+31	14.1	1.00E+31	32638
dec	1215	m	b6c	m	orl	liv	hpt	76	76	866	9.63	1.00E+31	32642
dec	1215	m	b6c	m	orl	lun	ade	76	76	1.00E+31	10.7	1.00E+31	32643
dec	1215	m	b6c	m	orl	tba	mix	76	76	1.00E+31	10.1	1.00E+31	32644
def	2420m	r	cdr	f	eat	bon	tum	52	52	1.00E+31	0.0394	1.00E+31	46837
def	2420m	r	cdr	m	eat	bon	tum	52	52	1.00E+31	0.0394	1.00E+31	46839
def	2420n	r	cdr	f	eat	hed	ost	104	104	66.8	10.9	1.00E+31	46838
def	2420n	r	cdr	m	eat	bon	mix	104	104	1.00E+31	5.27	1.00E+31	46840
def	2420n	r	cdr	m	eat	hed	ost	104	104	1.00E+31	5.46	1.00E+31	46841
deg	105	r	osm	m	eat	ubl	mix	104	104	1660	824	5280	32184
deg	2379	r	f3d	f	wat	liv	nnd	108	108	1.00E+31	5290	1.00E+31	46875
deg	2379	r	f3d	f	wat	tba	mix	108	108	1.00E+31	2600	1.00E+31	46876
deg	2379	r	f3d	m	wat	liv	nnd	108	108	34200	8410	1.00E+31	46877
deg	2379	r	f3d	m	wat	tba	mix	108	108	1.00E+31	1420	1.00E+31	46878
den	1041	r	fis	f	wat	liv	hpt	86	86	1.00E+31	0.109	1.00E+31	34196
den	1041	r	fis	f	wat	tba	mix	86	86	1.00E+31	0.109	1.00E+31	34197
den	1041	r	wio	f	wat	liv	hpt	60	63	0.0493	0.0235	0.131	34203
den	1041	r	wio	f	wat	tba	mix	60	63	0.0537	0.0243	0.262	34204
den	1041	r	fis	m	wat	liv	hpt	86	86	1.00E+31	0.0843	1.00E+31	34198
den	1041	r	fis	m	wat	tba	tum	86	86	1.00E+31	0.0843	1.00E+31	34199
den	1041	r	wio	m	wat	liv	hpt	60	63	0.104	0.0359	1.00E+31	34205
den	1041	r	wio	m	wat	tba	mix	60	63	0.104	0.0359	1.00E+31	34206
den	1173m	r	f34	f	wat	eso	mix	30	130	0.0255	0.0147	0.0483	34186
den	1173m	r	f34	f	wat	liv	hpc	30	130	1.00E+31	1.53	1.00E+31	34187
den	1173m	r	f34	f	wat	ton	bcc	30	130	1.00E+31	2.24	1.00E+31	34188
den	1173n	r	f34	f	wat	liv	mix	60	130	0.00787	0.00392	0.02	34189
den	1173n	r	f34	f	wat	eso	mix	60	130	0.0207	0.0117	0.0408	34190
den	1173o	r	f34	f	wat	mix	mix	104	130	0.0131	0.0067	0.0295	34191
den	1173o	r	f34	f	wat	eso	mix	104	130	0.015	0.00761	0.0348	34192
den	1173o	r	f34	f	wat	for	bcp	104	130	0.0549	0.0207	0.633	34193
den	1173o	r	f34	f	wat	liv	mix	104	130	0.0416	0.0164	1.00E+31	34194
den	1303	r	sda	m	wat	mix	tum	116	116	0.0706	0.0498	0.104	34200
den	1303	r	sda	m	wat	liv	tum	116	116	0.119	0.0794	0.19	34201
den	1303	r	sda	m	wat	eso	tum	116	116	0.133	0.0874	0.217	34202
den	1399	r	wis	f	gav	mgl	adc	120	120	0.127	0.0415	1.00E+31	34207
den	1399	r	wis	f	gav	liv	hnd	120	120	31.3	0.0987	1.00E+31	34208
den	1399	r	wis	f	gav	tba	ben	120	120	0.0355	0.0136	1.00E+31	34209
den	1399	r	wis	f	gav	tba	mal	120	120	4.01	0.0473	1.00E+31	34210
den	1399	r	wis	m	gav	liv	tum	120	120	1.00E+31	0.0784	1.00E+31	34211
den	1399	r	wis	m	gav	tba	mal	120	120	0.0774	0.0181	1.00E+31	34212
den	1399	r	wis	m	gav	tba	ben	120	120	0.257	0.0182	1.00E+31	34213
den	1561	r	f34	f	wat	eso	tum	30	65	0.0219	0.0112	0.0477	38408
den	1561	r	f34	f	wat	liv	tum	30	65	1.00E+31	0.127	1.00E+31	38409
den	1561	r	f34	f	wat	tba	tum	30	65	1.00E+31	0.0161	1.00E+31	38410
den	1838	r	sda	m	wat	liv	mix	149	160	0.27	0.183	0.422	40493
den	1838	r	sda	m	wat	git	mix	149	160	0.401	0.241	0.807	40494
den	1838	r	sda	m	wat	liv	hpc	149	160	0.541	0.326	0.991	40495
den	1838	r	sda	m	wat	eso	pam	149	160	0.715	0.405	1.44	40496
